Options:
Model:                           Discrete: Dependent
Tree File Name:                  Bayestraits/run2/Dependant/aut_dom.bttrees
Data File Name:                  Bayestraits/run2/Dependant/aut_dom.btdata
Log File Name:                   Bayestraits/run2/Dependant/aut_dom.btdata.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2652686519
Precision:                       64 bits
Cores:                           16
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   Bayestraits/run2/Dependant/aut_dom.btdata.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - exp 10.00 
        q13 - exp 10.00 
        q21 - exp 10.00 
        q24 - exp 10.00 
        q31 - exp 10.00 
        q34 - exp 10.00 
        q42 - exp 10.00 
        q43 - exp 10.00 
Tree Information
     Trees:                      1
     Taxa:                       67
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-87.820443	1	19.985343	5.396934	20.079521	11.253011	1.994390	19.889326	15.479556	9.368233	0.250000	0.250000	0.250000	0.250000	
12000	-80.544819	1	0.045928	4.441969	0.157463	4.905427	6.183405	0.638348	8.642570	0.693695	0.227131	0.271113	0.231197	0.270560	
13000	-86.099726	1	3.173563	5.100989	1.629279	6.284673	14.056311	4.227406	9.930587	3.492587	0.250000	0.250000	0.250000	0.250000	
14000	-86.731770	1	19.298213	5.449621	13.574669	4.884549	9.326759	4.548195	6.062068	4.213010	0.250000	0.250000	0.250000	0.250000	
15000	-86.530171	1	9.417111	7.474212	6.267670	11.449662	12.558980	38.671486	18.970268	32.769115	0.250000	0.250000	0.250000	0.250000	
16000	-80.350619	1	0.089815	2.876780	0.079713	3.375136	7.513855	0.092451	4.124506	0.615914	0.018052	0.496353	0.017841	0.467753	
17000	-79.830312	1	0.099656	7.402947	0.067958	3.508060	13.805286	0.666346	7.217566	0.686020	0.332022	0.166076	0.327496	0.174407	
18000	-87.639854	1	17.425505	6.781216	25.682553	5.178462	11.579649	14.570046	10.852955	7.056915	0.250000	0.250000	0.250000	0.250000	
19000	-88.480560	1	9.967837	0.110503	6.327811	12.099897	2.750254	15.298201	10.796705	13.534291	0.250000	0.250000	0.250000	0.250000	
20000	-86.454905	1	4.230430	7.251797	1.099926	18.781653	29.062102	27.537340	25.358132	18.205740	0.250000	0.250000	0.250000	0.250000	
21000	-87.758858	1	4.594203	13.254224	9.156109	12.815345	20.255342	25.295369	25.519543	19.409003	0.250000	0.250000	0.250000	0.250000	
22000	-87.335014	1	0.008183	6.389215	2.010087	12.470178	8.479193	11.884572	29.526382	0.631141	0.250000	0.250000	0.250000	0.250000	
23000	-80.470799	1	0.165319	14.440213	0.159357	14.408779	36.340760	0.880453	25.050021	0.481292	0.336864	0.163939	0.334097	0.165100	
24000	-80.026183	1	0.066469	4.214060	0.482274	7.482263	11.957858	0.709424	10.141381	0.019107	0.245857	0.253622	0.247732	0.252789	
25000	-82.150475	1	0.121547	1.363868	0.544565	3.313437	1.536476	1.119453	4.127451	0.171114	0.281169	0.228736	0.264668	0.225427	
26000	-87.145239	1	21.007399	2.113716	10.771959	6.778098	5.745124	29.533920	9.624132	27.548070	0.250000	0.250000	0.250000	0.250000	
27000	-88.576704	1	12.509325	4.867586	6.023556	1.827858	7.031776	8.640944	0.986877	6.375923	0.250000	0.250000	0.250000	0.250000	
28000	-84.250872	1	0.800396	4.968036	0.504083	2.277467	4.619381	0.386341	4.243006	0.234145	0.270410	0.229603	0.272228	0.227759	
29000	-82.469538	1	0.131403	0.178398	0.198792	6.326686	0.406675	22.894156	14.340393	21.194060	0.155109	0.281610	0.281683	0.281599	
30000	-83.360886	1	0.100521	3.601284	0.515942	4.385787	18.291131	1.424337	8.568268	0.283452	0.196955	0.298743	0.203845	0.300457	
31000	-86.960754	1	10.611243	5.219173	12.617131	2.887548	11.211382	5.004222	4.599046	2.913998	0.250000	0.250000	0.250000	0.250000	
32000	-80.229179	1	0.167685	2.098681	0.166638	2.161627	3.984306	0.341149	3.586633	0.696444	0.157636	0.344906	0.163578	0.333881	
33000	-87.726299	1	15.887798	19.189100	18.182120	4.063560	32.624558	6.556586	6.267239	0.865715	0.250000	0.250000	0.250000	0.250000	
34000	-87.664496	1	8.733235	10.997268	12.425706	0.329595	15.046306	16.326536	3.666283	4.925518	0.250000	0.250000	0.250000	0.250000	
35000	-87.175787	1	0.299090	3.368974	1.576598	4.758118	0.767256	13.774230	14.130962	9.711686	0.250000	0.250000	0.250000	0.250000	
36000	-89.277305	1	14.065380	3.152035	7.783722	4.085208	3.069614	15.938795	11.172088	2.765201	0.250000	0.250000	0.250000	0.250000	
37000	-86.470617	1	4.528565	17.083900	7.830091	8.520638	36.434952	17.918389	18.534702	3.437320	0.250000	0.250000	0.250000	0.250000	
38000	-86.113624	1	3.521944	0.146019	0.534614	6.720217	5.988683	15.948479	7.983027	16.106077	0.250000	0.250000	0.250000	0.250000	
39000	-87.494578	1	14.188313	15.701293	11.366654	1.456381	34.192787	8.147712	5.908511	6.332058	0.250000	0.250000	0.250000	0.250000	
40000	-81.605271	1	0.050017	9.064016	0.037942	1.436638	22.915333	0.137014	1.913648	0.976705	0.008943	0.581481	0.009560	0.400016	
41000	-85.814464	1	3.133841	5.754872	1.427977	1.907407	16.327410	7.105254	1.105989	7.621559	0.250000	0.250000	0.250000	0.250000	
42000	-85.746705	1	0.537841	1.508903	0.336847	2.194042	4.653996	31.493565	5.006505	21.914791	0.249962	0.250029	0.250001	0.250007	
43000	-80.118442	1	0.191972	2.942977	0.494844	13.495761	5.685657	0.552743	19.943108	0.103054	0.253279	0.246478	0.253978	0.246265	
